LNTV1-老挝	4
Modernmm	4
MTV	4
MTV（中国）	4
National Health	4
NCTV	4
Neimenggu TV	4
NewVision	4
NGC	4
NHK	4
NHK ward	4
Ningxia TV	4
NOW	4
Oriental Biz	4
PHOE1	4
Premiere Drama	4
Profession Guide	4
Qinghai TV	4
Reminiscence Drama	4
Shandong TV	4
Shanghai TV	4
Shannxi TV	4
Shanxi TV	4
Shenzhen TV	4
Shenzhen-HD	4
Shijingshan	4
Sichuan TV	4
Sky	4
SKYNEWS	4
Story Channel	4
Test-6	4
Tianjin TV	4
Toonmax TV	4
TV Guide ChannelCCTV	1
TV5	4
TVB8	4
TVB8二炮自办	4
VOD卡拉OK片花1	4
VOD影视片花1	4
Voyage TV	4
VTV1-越南	4
Women Fashion	4
World Geography	4
Xinjiang TV	4
Xizang TV	4
YouManKaTong	4
Yunnan TV	4
Zhejiang TV	4
Zhejiang-HD	4
[V]	4
[V] 音乐台	4
[V]音乐68155808	4
[V]音乐台	4
七彩戏剧	4
专用频道8	4
世界地理	4
东方卫视	2
东方卫视高清	2
东方财经	4
东风卫视	2
中华美食	4
中国教育电视台-1	4
中国教育电视台-3	4
中国气象频道	4
中国钢研	4
中国音乐	4
中央电视台-1	1
中数电视指南	4
中视购物	4
丰台	4
书画频道	4
云南卫视	2
亚洲新闻（新加坡）	4
交大自办	4
交通广播	4
京视剧场	4
优优宝贝	4
优漫卡通	4
优购物	4
体育广播	4
先锋纪录	4
党建生活	4
党建生活频道3	4
党建生活频道5	4
党校台	4
全纪实	4
兵团卫视	2
内蒙古卫视	2
凤凰中文	4
凤凰中文68155808	4
凤凰中文台	4
凤凰中文（地大新闻）	4
凤凰中文（自办）	4
凤凰卫视	2
凤凰卫视中文台	2
凤凰卫视咨询台	2
凤凰卫视电影台	2
凤凰卫视资讯	2
凤凰卫视资讯台	2
凤凰咨讯	4
凤凰电影	4
凤凰电影68155808	4
凤凰电影台	4
凤凰资讯	4
凤凰资讯68155808	4
凤凰资讯台	4
凤凰资讯（自办）	4
凤凰资询	4
凤凰音乐	4
凤凰音乐台	4
动感音乐	4
动漫秀场	4
劲爆体育	4
北京之窗视频-1	4
北京公共频道	4
北广高清片花	4
华娱 北航新闻     	4
华娱卫视	2
华娱卫视二炮自办	2
华电北京热电新闻	4
卡通频道	4
卫视体育台	2
卫视国际电影	2
卫视国际电影台	2
卫视电影	2
卫视音乐	2
卫视音乐台	2
卫视音乐台【V】	2
发现之旅	4
古典音乐广播	4
吉林卫视	2
四川卫视	2
四海钓鱼	4
回看录制片花	4
国家地理	4
国家地理亚洲频道	4
国防军事	4
国际电影	4
国际电影台	4
城市管理广播	4
备用节目68155808	4
大兴电视台	4
大兴资讯台         	4
天元围棋	4
天映电影台	4
天映频道	4
天津卫视	2
央广购物	4
央视文化精品	4
女性时尚	4
孕育指南	4
宁夏卫视	2
安徽卫视	2
家家购物	4
家庭健康	4
家庭理财	4
家有购物	4
密云电视台－1	4
密云电视台－2	4
山东卫视	2
山东教育电视台	4
山西卫视	2
平谷电视台－1	4
平谷电视台－2	4
广东卫视	2
广东卫视高清	2
广告视频	4
广西卫视	2
延庆电视台-1	4
延庆电视台-3	4
弈坛春秋	4
彩民在线	4
彭勃财经	4
快乐宠物	4
快乐购物	4
怀旧剧场	4
怀旧金曲广播	4
戏曲广播	4
房山有线台	4
房山电视台	4
探索频道	4
摄影频道	4
收藏天下	4
政干四所电视台	4
故事广播	4
教学广播	4
数字北京	4
文艺广播	4
新亚东风	4
新加坡亚洲新闻台	4
新动漫	4
新华国际	4
新华社TV报道	4
新华财经	4
新娱乐	4
新疆卫视	2
新科动漫	4
新视觉高清	4
新闻广播	4
旅游卫视	2
早期教育	4
时代出行	4
时代家居	4
时代美食	4
时代风尚	4
昌平点歌频道	4
昌平生活频道   	4
昌平综合频道	4
星空卫视	2
星空卫视68155808	2
星空卫视二炮自办	2
星空卫视台	2
星空卫视（自办）	2
有研电视	4
朝阳	4
极速汽车	4
梨园频道	4
欢乐时光广播	4
欢笑剧场	4
欧洲足球	4
江苏卫视	2
江苏卫视高清	2
江西卫视	2
汽摩	4
河北卫视	2
河南卫视	2
法国电视5台	4
法律服务	4
法治天地	4
测试频道	4
测试频道-6	4
浙江卫视	2
浙江卫视高清	2
海军医院自办	4
海淀	4
深圳卫视	2
深圳卫视高清	2
游戏竞技	4
游戏风云	4
湖北卫视	2
湖南卫视	2
湖南卫视高清	2
澳亚卫视	2
澳门卫视	2
炫动卡通	4
爱家广播	4
爱家购物	4
环球奇观	4
环球旅游	4
环球购物	4
现代女性	4
甘肃卫视	2
生活时尚	4
电子体育	4
电影	4
留学世界	4
百姓健康	4
石景山	4
石科院电视台     	4
福建东南卫视	2
空中课堂	4
空中课堂(自办）	4
第一剧场	4
索尼动作影视娱乐	4
置业频道	4
老故事	4
考试在线	4
职业指南	4
自办节目	4
自办节目1	4
自办节目2	4
英语广播	4
英语辅导	4
莲花卫视	2
西藏卫视	2
证券资讯	4
读书频道	4
财富天下	4
贵州卫视	2
资讯	4
车迷频道	4
辽宁卫视	2
通俗音乐广播	4
通州文艺频道	4
通州电视台	4
都市剧场	4
重庆卫视	2
金色频道	4
金鹰卡通	4
铁道影视	4
长书广播	4
门头沟电视台	4
闭路中心	4
阳光卫视	2
陕西卫视	2
青云厂自办节目	4
青海卫视	2
靓妆	4
音乐广播	4
顺义电视台	4
预备频道	4
风云剧场	4
风云足球	4
风云音乐	4
首都师大电视台	4
香港卫视二炮自办	2
香港卫视资讯	2
香港无线8频道	4
香港无线八频道	4
香港资讯二炮自办	4
高尔夫	4
高尔夫.网球	4
魅力音乐	4
黑龙江卫视	2
黑龙江卫视高清	2
ABC Australia	4
AXN	4
BAMC-Fishing	4
CTS-3	4
Drama Channel	4
DTV2	4
DTV3	4
DV Channel	4
DW ASIEN	4
HBO电影台	4
i Home Radio	4
KZTV2     	4
KZTV3	4
KZTV4	4
MAX	4
News Radio	4
NURTURE GUIDE	4
Pioneering Record	4
Public Service	4
Rai Asia	4
Reminiscent Old Music	4
专用频道1	4
专用频道5	4
专用频道7	4
中文	4
中文台	4
卫视体育	2
好莱坞电影台	4
宽沟自办	4
干休所TV	4
探索	4
澳门莲花	4
资讯台	4
音乐台	4
747 Channel [V] China	4
BAMC-Music	4
BLOOM	4
CETV	4
Channel for Preshool	4
Channel Max	4
Channel Pet	4
Channel Young	4
CHTV	4
City Play	4
CNAI	4
CNR HOME SHOPPING	4
Collect TV	4
Dream Channel	4
English Radio	4
Family Financing	4
Happy Time Radio	4
Military Channel CCTV	1
News Real	4
Nuncupative Literature Radio	4
Opera Radio	4
Ottey demos online	4
PHOEC	4
PHOEN	4
Photographic Channel	4
Reading Channel	4
Sports Radio	4
Super channel	4
Time Fashion	4
Time Food	4
Time Home	4
Time Travel	4
Traffic Radio	4
TVB-8	4
UGO home shopping	4
XINGK	4
星空台	4
音乐中国	4
Happigo home shopping	4
STAR1	4
凤凰卫视(自办)	2
凤凰资讯(自办)	4
古巴卫视	2
星空卫视(自办)	2
Arts Radio	4
BAMC-Fun	4
Beijing Story Radio	4
BTV卡酷少儿	4
Classical Music	4
Education Radio	4
Light Literature	4
Music Radio	4
Study Abroard Channel	4
Tianyuani-go Channel	4
[V]音乐频道	4
中华卫视	2
亚洲新闻	4
华娱	4
塔院自办台	4
院内自办节目        	4
AOMEN	4
DONGFEN	4
DW-TV ASIEN	4
STAR MOVIES	4
专用频道2	4
专用频道3	4
北京之窗视频-2	4
阳光卫视台	2
Bak3	4
SKY NEWS	4
VOD——Barker1	4
专用频道4	4
怡思苑社区	4
